track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,Chris Janson,Buy Me a Boat,2015-10-30,74,179077,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,63,422161,74,,184
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,California Sunrise,2016-05-13,81,201893,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",78,2258962,81,,184
0WyFpxYlBCgH1gMXd26OOr,Flatliner (feat. Dierks Bentley),Cole Swindell,You Should Be Here,2016-05-06,66,177066,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",70,2515967,66,,184
29aSfWddeZJCfnrcMb20sy,Homeboy,Eric Church,Chief,2011-01-01,61,227226,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083479,61,,183
3d1qN7AHge6BXuVPutcpI5,Some Of It,Eric Church,Desperate Man,2018-10-05,62,195146,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083479,62,,184
2Ql3AOQedeK5gFq8tM1tIY,Bama Breeze,Jimmy Buffett,Take the Weather with You,2006-10-10,54,191440,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,,73,1267256,54,,185
6lyKOW0FNW6aAZdKVgoM8m,Good Time,Alan Jackson,Good Time,2008-11-05,71,306773,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,71,,185
5ExWY6ojo1Qm3rC7iaEqx2,Small Town Southern Man,Alan Jackson,Good Time,2008-11-05,63,280266,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,63,,185
5RuCWf4bJC0rqA05b7nWfd,Country Boy,Alan Jackson,Good Time,2008-11-05,69,246080,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,69,,185
5pvqWUXHwUfSH4CC03dPbN,1976,Alan Jackson,Good Time,2008-11-05,49,249466,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,49,,185
4BByCzxIRRciYomMMIXLKR,Nothing Left To Do,Alan Jackson,Good Time,2008-11-05,33,284133,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,33,,185
2Hc4t9N2nt37oO4sF9BynI,I Hope,Gabby Barrett,I Hope,2019-01-25,0,209228,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,65,409819,0,,0
