track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available,artist_genres_clean,release_date_parsed,release_year,release_month,release_decade,artist_popularity_is_outlier,track_popularity_is_outlier,artist_followers_is_outlier,duration_ms_is_outlier,duration_minutes,artist_tier,popularity_category,music_era,genre_count,track_age
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,In The Zone,2003-11-13,88,198800,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,88,,185,pop,2003-11-13,2003.0,11.0,2000.0,False,False,False,False,3.3133333333333335,Superstar,Viral,2000s,1,22.0
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,2000-05-16,85,211160,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,85,,185,pop,2000-05-16,2000.0,5.0,2000.0,False,False,False,False,3.5193333333333334,Superstar,Viral,2000s,1,25.0
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),1999-01-12,86,211066,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,86,,185,pop,1999-01-12,1999.0,1.0,1990.0,False,False,False,False,3.5177666666666667,Superstar,Viral,Vintage,1,26.0
45hOioMDJktr86iKDHC8gr,Girlfriend,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,80,216600,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,80,11805328,80,,185,,2007-04-17,2007.0,4.0,2000.0,False,False,False,False,3.61,Superstar,High,2000s,0,18.0
5pmL3RzOy3IvGFaSDi4hZL,Hangover,Taio Cruz,TY.O (International Version),2011-01-01,76,244906,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,2343166,76,,182,,2011-01-01,2011.0,1.0,2010.0,False,False,False,False,4.081766666666667,Superstar,High,2010s,0,14.0
2qPUnoasNe4Ep43emVXEig,Billionaire (feat. Bruno Mars),Travie McCoy,Lazarus,2010-06-07,78,211160,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,64,454218,78,,185,,2010-06-07,2010.0,6.0,2010.0,False,False,False,False,3.5193333333333334,Large,High,2010s,0,15.0
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,79,260252,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"art pop, pop",93,39367001,79,,177,"art pop, pop",2011-05-23,2011.0,5.0,2010.0,False,False,True,False,4.337533333333333,Superstar,High,2010s,2,14.0
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,One Of The Boys,2008-06-17,81,220226,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,88,37495487,81,,46,pop,2008-06-17,2008.0,6.0,2000.0,False,False,True,False,3.6704333333333334,Superstar,Viral,2000s,1,17.0
5ka2ajep9OAvU5Sgduhiex,Applause,Lady Gaga,ARTPOP,2013-11-11,82,212333,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"art pop, pop",93,39367001,82,,178,"art pop, pop",2013-11-11,2013.0,11.0,2010.0,False,False,True,False,3.538883333333333,Superstar,Viral,2010s,2,12.0
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J,Sweet Talker (Deluxe Version),2014-10-10,84,199386,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,75,12111961,84,,169,,2014-10-10,2014.0,10.0,2010.0,False,False,False,False,3.3231,Superstar,Viral,2010s,0,11.0
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,The Truth About Love,2012-09-18,85,247906,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,17969800,85,,185,,2012-09-18,2012.0,9.0,2010.0,False,False,False,False,4.131766666666667,Superstar,Viral,2010s,0,13.0
4woTEX1wYOTGDqNXuavlRC,Superman,Eminem,The Eminem Show,2002-05-26,85,350320,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,85,,184,"rap, hip hop",2002-05-26,2002.0,5.0,2000.0,False,False,True,False,5.838666666666667,Superstar,Viral,2000s,2,23.0
6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,2012-10-09,81,235613,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,74,2660013,81,,185,,2012-10-09,2012.0,10.0,2010.0,False,False,False,False,3.9268833333333335,Superstar,Viral,2010s,0,13.0
2fTsFCKRFQ5M0igJgabnLA,Price Tag,Jessie J,Who You Are (Platinum Edition),2011-01-01,82,223053,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,75,12111961,82,,180,,2011-01-01,2011.0,1.0,2010.0,False,False,False,False,3.71755,Superstar,Viral,2010s,0,14.0
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),2015-11-06,81,252534,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,13080981,81,,181,,2015-11-06,2015.0,11.0,2010.0,False,False,False,False,4.2089,Superstar,Viral,2010s,0,10.0
7qtAgn9mwxygsPOsUDVRRt,Survivor,Destiny's Child,Survivor,2001-01-01,67,254040,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,7935849,67,,64,,2001-01-01,2001.0,1.0,2000.0,False,False,False,False,4.234,Superstar,High,2000s,0,24.0
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),2012-01-01,83,210626,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,88,34015612,83,,179,,2012-01-01,2012.0,1.0,2010.0,False,False,True,False,3.5104333333333333,Superstar,Viral,2010s,0,13.0
7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),Black Eyed Peas,The Beginning (Deluxe),2010-01-01,77,307640,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,86,9121216,77,,180,,2010-01-01,2010.0,1.0,2010.0,False,False,False,False,5.1273333333333335,Superstar,High,2010s,0,15.0
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,Nothing but the Beat (Ultimate Edition),2012-12-07,86,245040,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"edm, dance",91,27051136,86,,185,"edm, dance",2012-12-07,2012.0,12.0,2010.0,False,False,True,False,4.084,Superstar,Viral,2010s,2,13.0
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,2004-08-30,91,259333,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,76,1880474,91,,185,,2004-08-30,2004.0,8.0,2000.0,False,False,False,False,4.322216666666667,Superstar,Viral,2000s,0,21.0
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,78,243490,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",90,17305553,78,,171,"rap, hip hop",2016-06-24,2016.0,6.0,2010.0,False,False,False,False,4.058166666666667,Superstar,High,2010s,2,9.0
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),David Guetta,One More Love,2010-11-22,68,195853,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"edm, dance",91,27051136,68,,2,"edm, dance",2010-11-22,2010.0,11.0,2010.0,False,False,True,False,3.2642166666666665,Superstar,High,2010s,2,15.0
6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,My House,2015-04-07,80,192190,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,83,8933336,80,,183,,2015-04-07,2015.0,4.0,2010.0,False,False,False,False,3.2031666666666667,Superstar,High,2010s,0,10.0
48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,The Marshall Mathers LP2,2013-11-05,83,250188,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,83,,184,"rap, hip hop",2013-11-05,2013.0,11.0,2010.0,False,False,True,False,4.1698,Superstar,Viral,2010s,2,12.0
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,Adele,21,2011-01-24,85,242973,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,85,,162,soft pop,2011-01-24,2011.0,1.0,2010.0,False,False,True,False,4.04955,Superstar,Viral,2010s,1,14.0
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,Spirit,2007,79,262466,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,67,3735230,79,,184,,,,,,False,False,False,False,4.374433333333333,Superstar,High,Unknown,0,
2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,Leona Lewis,Spirit,2007,70,234173,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,67,3735230,70,,184,,,,,,False,False,False,False,3.9028833333333335,Superstar,High,Unknown,0,
2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,Mike Posner,31 Minutes to Takeoff,2010-08-09,82,213293,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,1487351,82,,185,,2010-08-09,2010.0,8.0,2010.0,False,False,False,False,3.554883333333333,Superstar,Viral,2010s,0,15.0
18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),Tove Lo,Queen Of The Clouds,2014-09-24,77,209160,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,76,3677728,77,,177,,2014-09-24,2014.0,9.0,2010.0,False,False,False,False,3.486,Superstar,High,2010s,0,11.0
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,Put Your Records On,2020-04-24,72,210463,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,bedroom pop,55,149673,72,,185,bedroom pop,2020-04-24,2020.0,4.0,2020.0,False,False,False,False,3.5077166666666666,Large,High,Current,1,5.0
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,2012-09-10,85,202533,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,79,8666661,85,,183,,2012-09-10,2012.0,9.0,2010.0,False,False,False,False,3.37555,Superstar,Viral,2010s,0,13.0
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,84,268320,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,77,2219226,84,,184,,2010-04-27,2010.0,4.0,2010.0,False,False,False,False,4.472,Superstar,Viral,2010s,0,15.0
5lF0pHbsJ0QqyIrLweHJPW,Burn,Ellie Goulding,Halcyon Nights,2012-10-12,80,231213,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,13080981,80,,183,,2012-10-12,2012.0,10.0,2010.0,False,False,False,False,3.85355,Superstar,High,2010s,0,13.0
3FAclTFfvUuQYnEsptbK8w,Back To Black,Amy Winehouse,Back To Black (Deluxe Edition),2006,84,241293,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,79,9619466,84,,184,,,,,,False,False,False,False,4.02155,Superstar,Viral,Unknown,0,
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,Skyfall,2012-10-04,87,286480,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,87,,185,soft pop,2012-10-04,2012.0,10.0,2010.0,False,False,True,False,4.774666666666667,Superstar,Viral,2010s,1,13.0
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,As I Am (Expanded Edition),2007-11-09,75,253813,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,75,,185,"r&b, neo soul",2007-11-09,2007.0,11.0,2000.0,False,False,False,False,4.230216666666666,Superstar,High,2000s,2,18.0
360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Timbaland,Shock Value II,2009-01-01,73,292706,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,81,3310114,73,,184,,2009-01-01,2009.0,1.0,2000.0,False,False,False,False,4.878433333333334,Superstar,High,2000s,0,16.0
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,2012-11-18,80,224920,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,80,,185,"r&b, neo soul",2012-11-18,2012.0,11.0,2010.0,False,False,False,False,3.748666666666667,Superstar,High,2010s,2,13.0
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,Picture Show,2012-01-01,83,177280,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,68,1271903,83,,175,,2012-01-01,2012.0,1.0,2010.0,False,False,False,False,2.9546666666666668,Superstar,Viral,2010s,0,13.0
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,21,2011-01-24,83,228093,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,83,,162,soft pop,2011-01-24,2011.0,1.0,2010.0,False,False,True,False,3.80155,Superstar,Viral,2010s,1,14.0
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,Ariana Grande,My Everything (Deluxe),2014-08-22,84,236133,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,84,,166,pop,2014-08-22,2014.0,8.0,2010.0,False,False,True,False,3.93555,Superstar,Viral,2010s,1,11.0
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next",2019-02-08,86,178626,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,86,,179,pop,2019-02-08,2019.0,2.0,2010.0,False,False,True,False,2.9771,Superstar,Viral,2010s,1,6.0
7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,My Everything (Deluxe),2014-08-22,87,197266,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,87,,166,pop,2014-08-22,2014.0,8.0,2010.0,False,False,True,False,3.2877666666666667,Superstar,Viral,2010s,1,11.0
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,Sweetener,2018-08-17,81,205920,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,81,,179,pop,2018-08-17,2018.0,8.0,2010.0,False,False,True,False,3.432,Superstar,Viral,2010s,1,7.0
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,Ariana Grande,Dangerous Woman,2016-04-01,83,235946,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,83,,181,pop,2016-04-01,2016.0,4.0,2010.0,False,False,True,False,3.9324333333333334,Superstar,Viral,2010s,1,9.0
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,Blinding Lights,2019-11-29,26,201573,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,97,107343371,26,,1,,2019-11-29,2019.0,11.0,2010.0,False,False,True,False,3.35955,Superstar,Low,2010s,0,6.0
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,Mylo Xyloto,2011-10-24,88,278719,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,58955436,88,,183,,2011-10-24,2011.0,10.0,2010.0,False,False,True,False,4.645316666666667,Superstar,Viral,2010s,0,14.0
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,Fine Line,2019-12-13,84,207133,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,85,33785948,84,,185,,2019-12-13,2019.0,12.0,2010.0,False,False,True,False,3.4522166666666667,Superstar,Viral,2010s,0,6.0
0KQx6HOpJueiSkztcS0r7D,Fallin',Alicia Keys,Songs In A Minor,2001-06-05,80,210200,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,80,,185,"r&b, neo soul",2001-06-05,2001.0,6.0,2000.0,False,False,False,False,3.5033333333333334,Superstar,High,2000s,2,24.0
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,Purpose (Deluxe),2015-11-13,87,233720,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,83075012,87,,166,,2015-11-13,2015.0,11.0,2010.0,False,False,True,False,3.8953333333333333,Superstar,Viral,2010s,0,10.0
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,Nellyville,2002-06-25,84,289160,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,78,3522982,84,,184,,2002-06-25,2002.0,6.0,2000.0,False,False,False,False,4.819333333333334,Superstar,Viral,2000s,0,23.0
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,Pure Heroine,2013-09-27,82,190185,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,87,10409587,82,,183,,2013-09-27,2013.0,9.0,2010.0,False,False,False,False,3.16975,Superstar,Viral,2010s,0,12.0
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Rihanna,Music Of The Sun,2005-08-29,83,246960,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,93,67413035,83,,184,,2005-08-29,2005.0,8.0,2000.0,False,False,True,False,4.116,Superstar,Viral,2000s,0,20.0
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,The Marshall Mathers LP,2000-05-23,84,404106,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,84,,184,"rap, hip hop",2000-05-23,2000.0,5.0,2000.0,False,False,True,True,6.7351,Superstar,Viral,2000s,2,25.0
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,Left Of The Middle,1997-11-10,83,244666,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,66,1128856,83,,185,,1997-11-10,1997.0,11.0,1990.0,False,False,False,False,4.077766666666666,Superstar,Viral,Vintage,0,28.0
5z3AYB91fhpF8zhUghoONK,Right Round,Flo Rida,Pop Decades: 00s,2016-09-02,49,204173,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,83,8933336,49,,181,,2016-09-02,2016.0,9.0,2010.0,False,False,False,False,3.4028833333333335,Superstar,Medium,2010s,0,9.0
3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,2016-01-29,68,190453,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"soft pop, pop",82,24789616,68,,137,"soft pop, pop",2016-01-29,2016.0,1.0,2010.0,False,False,True,False,3.1742166666666667,Superstar,High,2010s,2,9.0
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,Electric Ladyland,1968-10-25,79,240800,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"psychedelic rock, classic rock, acid rock, blues rock",71,7232658,79,,185,"psychedelic rock, classic rock, acid rock, blues rock",1968-10-25,1968.0,10.0,1960.0,False,False,False,False,4.013333333333334,Superstar,High,Classic,4,57.0
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,Are You Experienced,1967-05-12,72,170813,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"psychedelic rock, classic rock, acid rock, blues rock",71,7232658,72,,183,"psychedelic rock, classic rock, acid rock, blues rock",1967-05-12,1967.0,5.0,1960.0,False,False,False,False,2.8468833333333334,Superstar,High,Classic,4,58.0
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,Electric Ladyland,1968-10-25,70,313373,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"psychedelic rock, classic rock, acid rock, blues rock",71,7232658,70,,185,"psychedelic rock, classic rock, acid rock, blues rock",1968-10-25,1968.0,10.0,1960.0,False,False,False,False,5.222883333333334,Superstar,High,Classic,4,57.0
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,Are You Experienced,1967-05-12,71,210160,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"psychedelic rock, classic rock, acid rock, blues rock",71,7232658,71,,183,"psychedelic rock, classic rock, acid rock, blues rock",1967-05-12,1967.0,5.0,1960.0,False,False,False,False,3.502666666666667,Superstar,High,Classic,4,58.0
1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,Axis: Bold As Love,1967-12-01,71,145746,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"psychedelic rock, classic rock, acid rock, blues rock",71,7232658,71,,185,"psychedelic rock, classic rock, acid rock, blues rock",1967-12-01,1967.0,12.0,1960.0,False,False,False,False,2.4291,Superstar,High,Classic,4,58.0
4so0Wek9Ig1p6CRCHuINwW,White Christmas - 1947 Version,Bing Crosby,Holiday Inn (Original Motion Picture Soundtrack),1942-01-01,3,177480,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,3,,0,christmas,1942-01-01,1942.0,1.0,1940.0,False,False,False,False,2.958,Large,Unknown,Classic,1,83.0
7kjhZR3dESBnn0GoHf3tVI,Ac-Cent-Tchu-Ate The Positive - Single Version,Bing Crosby,Bing-His Legendary Years 1931-1957,1993-01-01,41,162506,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,41,,168,christmas,1993-01-01,1993.0,1.0,1990.0,False,False,False,False,2.7084333333333332,Large,Medium,Vintage,1,32.0
04vLj9QUXoKdRlsp3gkURo,Mele Kalikimaka (Merry Christmas),Bing Crosby,White Christmas,1945-01-01,52,175333,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,52,,184,christmas,1945-01-01,1945.0,1.0,1940.0,False,False,False,False,2.9222166666666665,Large,Medium,Classic,1,80.0
65aNwt5Nq40PF4vb7i2WWg,"Hello, Hawaii",Bing Crosby,Among My Souvenirs (More Treasures From The Crosby Archive),2017-12-08,7,91960,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,7,,184,christmas,2017-12-08,2017.0,12.0,2010.0,False,False,False,False,1.5326666666666666,Large,Unknown,2010s,1,8.0
1OZp1PRTwtzndz9ui4vVhL,San Fernando Valley,Bing Crosby,Bing Crosby Rediscovered: The Soundtrack (American Masters),2014-11-21,21,169066,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,21,,183,christmas,2014-11-21,2014.0,11.0,2010.0,False,False,False,False,2.8177666666666665,Large,Low,2010s,1,11.0
199NXfUWExODiacGpmUpI0,Sweet Leilani,Bing Crosby,Bing Crosby Rediscovered: The Soundtrack (American Masters),2014-11-21,13,114240,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,13,,183,christmas,2014-11-21,2014.0,11.0,2010.0,False,False,False,False,1.904,Large,Unknown,2010s,1,11.0
4zWeqvz7pj2Sco5abUUVkr,Swingin' On A Star,Bing Crosby,Bing Crosby Rediscovered: The Soundtrack (American Masters),2014-11-21,24,159733,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,christmas,59,591401,24,,183,christmas,2014-11-21,2014.0,11.0,2010.0,False,False,False,False,2.6622166666666667,Large,Low,2010s,1,11.0
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),1991-09-26,83,301920,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"grunge, rock",85,22517078,83,,3,"grunge, rock",1991-09-26,1991.0,9.0,1990.0,False,False,True,False,5.032,Superstar,Viral,Vintage,2,34.0
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,Nevermind (Remastered),1991-09-26,83,218920,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"grunge, rock",85,22517078,83,,3,"grunge, rock",1991-09-26,1991.0,9.0,1990.0,False,False,True,False,3.6486666666666667,Superstar,Viral,Vintage,2,34.0
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,In Utero (Deluxe Edition),1993-09-21,85,281160,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"grunge, rock",85,22517078,85,,184,"grunge, rock",1993-09-21,1993.0,9.0,1990.0,False,False,True,False,4.686,Superstar,Viral,Vintage,2,32.0
30HCB1FoE77IfGRyNv4eFq,In Bloom,Nirvana,Nevermind (Remastered),1991-09-26,74,255080,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"grunge, rock",85,22517078,74,,3,"grunge, rock",1991-09-26,1991.0,9.0,1990.0,False,False,True,False,4.251333333333333,Superstar,High,Vintage,2,34.0
551qy5vUgrUfEUc4dCNfht,Where Did You Sleep Last Night - Live,Nirvana,MTV Unplugged In New York,1994-11-01,71,306066,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"grunge, rock",85,22517078,71,,184,"grunge, rock",1994-11-01,1994.0,11.0,1990.0,False,False,True,False,5.1011,Superstar,High,Vintage,2,31.0
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,The Colour And The Shape,1997-05-20,87,250546,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"rock, post-grunge, alternative rock, grunge",79,12692019,87,,185,"rock, post-grunge, alternative rock, grunge",1997-05-20,1997.0,5.0,1990.0,False,False,False,False,4.175766666666667,Superstar,Viral,Vintage,4,28.0
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,"Echoes, Silence, Patience & Grace",2007-09-25,82,269373,False,Seattle Artists,3i4UMwfsqIPKIu5eHGPkh9,Seattle,"rock, post-grunge, alternative rock, grunge",79,12692019,82,,185,"rock, post-grunge, alternative rock, grunge",2007-09-25,2007.0,9.0,2000.0,False,False,False,False,4.48955,Superstar,Viral,2000s,4,18.0
